,project_id,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Index,cross-entropy,total_author,total_commit_project,author_id,total_commit_author,percent,contributor,max,ownership
288,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,8213127,1,0.05580357142857143,Minor,85.65848214285714,No
289,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,8510222,2,0.11160714285714286,Minor,85.65848214285714,No
290,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,8767531,1,0.05580357142857143,Minor,85.65848214285714,No
291,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,8866816,1,0.05580357142857143,Minor,85.65848214285714,No
292,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,9409675,1,0.05580357142857143,Minor,85.65848214285714,No
293,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,9653766,1,0.05580357142857143,Minor,85.65848214285714,No
294,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,10271339,5,0.27901785714285715,Minor,85.65848214285714,No
295,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,10650777,2,0.11160714285714286,Minor,85.65848214285714,No
296,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,10939101,5,0.27901785714285715,Minor,85.65848214285714,No
297,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,11020305,1,0.05580357142857143,Minor,85.65848214285714,No
298,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,11260967,1,0.05580357142857143,Minor,85.65848214285714,No
299,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,13133179,1,0.05580357142857143,Minor,85.65848214285714,No
300,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,13551371,1,0.05580357142857143,Minor,85.65848214285714,No
301,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,13645662,1,0.05580357142857143,Minor,85.65848214285714,No
302,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,14347455,3,0.16741071428571427,Minor,85.65848214285714,No
303,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,28270294,1,0.05580357142857143,Minor,85.65848214285714,No
304,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,30499692,1,0.05580357142857143,Minor,85.65848214285714,No
305,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,31770754,1,0.05580357142857143,Minor,85.65848214285714,No
306,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,32092781,1,0.05580357142857143,Minor,85.65848214285714,No
307,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,32976720,6,0.33482142857142855,Minor,85.65848214285714,No
308,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,34480028,1,0.05580357142857143,Minor,85.65848214285714,No
309,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,34539842,2,0.11160714285714286,Minor,85.65848214285714,No
310,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,35534962,1,0.05580357142857143,Minor,85.65848214285714,No
311,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,36287129,18,1.0044642857142858,Minor,85.65848214285714,No
312,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,36386880,1,0.05580357142857143,Minor,85.65848214285714,No
313,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,36557761,1,0.05580357142857143,Minor,85.65848214285714,No
314,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,37202139,1,0.05580357142857143,Minor,85.65848214285714,No
315,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,37237300,2,0.11160714285714286,Minor,85.65848214285714,No
316,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,37284458,3,0.16741071428571427,Minor,85.65848214285714,No
317,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,37794552,2,0.11160714285714286,Minor,85.65848214285714,No
318,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38020920,1,0.05580357142857143,Minor,85.65848214285714,No
319,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38302005,8,0.44642857142857145,Minor,85.65848214285714,No
320,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38513922,1,0.05580357142857143,Minor,85.65848214285714,No
321,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38573466,1,0.05580357142857143,Minor,85.65848214285714,No
322,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38647626,1,0.05580357142857143,Minor,85.65848214285714,No
323,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,38781982,2,0.11160714285714286,Minor,85.65848214285714,No
324,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,39172433,2,0.11160714285714286,Minor,85.65848214285714,No
325,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,40199093,1,0.05580357142857143,Minor,85.65848214285714,No
326,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,40432976,3,0.16741071428571427,Minor,85.65848214285714,No
327,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,41853164,1,0.05580357142857143,Minor,85.65848214285714,No
328,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,41863985,1,0.05580357142857143,Minor,85.65848214285714,No
329,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,42438677,1,0.05580357142857143,Minor,85.65848214285714,No
330,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,42587780,1,0.05580357142857143,Minor,85.65848214285714,No
331,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,42603186,1,0.05580357142857143,Minor,85.65848214285714,No
332,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,42660206,1,0.05580357142857143,Minor,85.65848214285714,No
333,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,42914944,4,0.22321428571428573,Minor,85.65848214285714,No
334,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,45211096,1,0.05580357142857143,Minor,85.65848214285714,No
335,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,47212683,1,0.05580357142857143,Minor,85.65848214285714,No
336,47838894,16348.0,10491.0,11694.0,1345.0,792.0,2568.0,1294.0,2638.0,338.0,3189.0,2159.0,4104.0,3527.0,6263.0,43955.81579,218.72078,353102.9731200001,56.17522725490197,5.1110050000000005,110,1792,50237778,1,0.05580357142857143,Minor,85.65848214285714,No
337,51732151,12547.0,7736.0,8149.0,1055.0,1415.0,2020.0,963.0,1073.0,116.0,576.0,366.0,690.0,692.0,1056.0,5546.181579999999,69.193264,30830.811380000003,75.21498399999999,4.840518,4,492,978514,24,4.878048780487805,Minor,50.40650406504065,No
338,51732151,12547.0,7736.0,8149.0,1055.0,1415.0,2020.0,963.0,1073.0,116.0,576.0,366.0,690.0,692.0,1056.0,5546.181579999999,69.193264,30830.811380000003,75.21498399999999,4.840518,4,492,5024030,112,22.764227642276424,Major,50.40650406504065,No
339,51732151,12547.0,7736.0,8149.0,1055.0,1415.0,2020.0,963.0,1073.0,116.0,576.0,366.0,690.0,692.0,1056.0,5546.181579999999,69.193264,30830.811380000003,75.21498399999999,4.840518,4,492,32434697,248,50.40650406504065,Major,50.40650406504065,Yes
340,51732151,12547.0,7736.0,8149.0,1055.0,1415.0,2020.0,963.0,1073.0,116.0,576.0,366.0,690.0,692.0,1056.0,5546.181579999999,69.193264,30830.811380000003,75.21498399999999,4.840518,4,492,32512199,108,21.951219512195124,Major,50.40650406504065,No
341,56604179,28348.0,14154.0,14660.0,2107.0,5278.0,6351.0,2059.0,4156.0,651.0,4400.0,3218.0,6037.0,5051.0,9255.0,63765.68466,424.9948200000002,745295.2686399998,67.09497189189189,5.317044,1,1147,226573,1147,100.0,Major,100.0,Yes
