project_id,language,url,bytes,created_at,updated_at,year_diff,forked_from,original_project
12594304,Python,https://api.github.com/repos/usernamenumber/provision,11840852,2014-10-12 18:57:50,2019-01-16 22:26:11,4,12390090,NO
12722886,Python,https://api.github.com/repos/jamiebull1/eppy,13861567,2016-01-14 22:33:22,2019-04-23 21:46:36,3,4449031,NO
12751737,Python,https://api.github.com/repos/google/androguard,27530455,2014-10-20 19:12:16,2019-05-08 17:51:46,4,11664079,NO
12775078,Python,https://api.github.com/repos/Tanoti/salt,19939157,2014-10-17 08:08:25,2019-04-10 16:05:10,4,1142,NO
12794463,Python,https://api.github.com/repos/intrepid42/genproductions,14598677,2014-10-22 08:35:02,2019-05-27 14:10:12,4,4473333,NO
12831386,Python,https://api.github.com/repos/isbm/salt,19742661,2014-10-22 13:09:50,2019-05-03 08:56:31,4,1142,NO
12872250,Python,https://api.github.com/repos/celm1990/odoo,11105517,2014-10-31 01:39:07,2019-02-01 19:45:44,4,9706049,NO
12924684,Python,https://api.github.com/repos/agrista/odoo,11039919,2015-07-22 12:10:11,2018-11-14 06:08:26,3,9706049,NO
12984034,Python,https://api.github.com/repos/vnsofthe/odoo-dev,13633064,2014-10-29 04:32:09,2019-04-09 09:31:20,4,0,YES
13005957,Python,https://api.github.com/repos/ICTSTUDIO/OpenUpgrade,10736144,2014-11-09 14:02:53,2019-01-18 16:58:52,4,21685135,NO
13042476,Python,https://api.github.com/repos/MarkusH/django,11258588,2013-03-23 10:08:17,2019-04-26 23:50:54,6,1226,NO
13046341,Python,https://api.github.com/repos/zlodiak/templatetags,11073396,2014-10-29 21:44:11,2018-12-26 20:39:33,4,0,YES
13049603,Python,https://api.github.com/repos/jfindlay/salt,14626949,2014-10-31 16:45:29,2019-05-03 20:56:44,4,1142,NO
13082183,Python,https://api.github.com/repos/OmarIthawi/edx-platform,11150209,2014-11-02 14:40:04,2019-02-17 18:03:09,4,3929178,NO
13129799,Python,https://api.github.com/repos/OpusVL/odoo,10539010,2014-06-26 15:48:02,2018-12-06 10:26:04,4,9706049,NO
13341860,Python,https://api.github.com/repos/auyeung112002/odoo,10785469,2015-02-05 03:27:16,2019-03-27 06:53:19,4,9706049,NO
13352852,Python,https://api.github.com/repos/ubiar/odoo,10853318,2014-11-06 14:14:17,2019-05-22 20:25:24,4,9706049,NO
13374672,Python,https://api.github.com/repos/vivisect/vivisect,11657535,2014-11-14 18:28:47,2019-05-31 14:05:04,4,0,YES
13374801,Python,https://api.github.com/repos/atlas0fd00m/vivisect,11646480,2014-11-19 03:30:05,2019-05-28 20:02:14,4,13374672,NO
13374880,Python,https://api.github.com/repos/cmaruti/vivisect,11377140,2014-12-01 17:30:37,2019-04-01 09:47:07,4,13374672,NO
13391898,Python,https://api.github.com/repos/EdyKend/odoo,10668544,2014-12-11 16:48:19,2019-01-29 14:33:48,4,9706049,NO
13407016,Python,https://api.github.com/repos/SickGear/SickGear,13210103,2014-11-12 06:29:37,2019-05-30 13:55:26,4,0,YES
13414850,Python,https://api.github.com/repos/Unity-Technologies/salt,19206324,2014-11-05 12:17:53,2019-01-22 18:23:56,4,1142,NO
13443009,Python,https://api.github.com/repos/HariSekhon/hue,29957590,2014-11-19 17:22:03,2019-01-04 08:13:45,4,45658,NO
13468112,Python,https://api.github.com/repos/Yajo/odoo,11097142,2015-09-23 13:23:34,2019-03-29 09:52:45,3,9706049,NO
13477330,Python,https://api.github.com/repos/gregorth/django,10503177,2014-11-15 13:11:01,2019-02-25 05:13:47,4,1226,NO
13478985,Python,https://api.github.com/repos/gymnasium/edx-platform,12656481,2014-11-25 17:55:32,2019-01-30 19:46:36,4,3929178,NO
13485883,Python,https://api.github.com/repos/WeizhengZhou/leetcode3,17601813,2014-11-08 20:42:22,2019-05-17 14:58:35,4,0,YES
13498939,Python,https://api.github.com/repos/zenodo/invenio,17347116,2013-02-11 09:35:26,2019-04-03 05:40:59,6,0,YES
13575507,Python,https://api.github.com/repos/hynnet/openwrt-mt7620,42043097,2014-09-12 07:05:19,2019-03-12 00:36:35,4,0,YES
13589486,Python,https://api.github.com/repos/benjaoming/django,10165875,2014-11-30 22:51:44,2018-10-31 20:41:16,3,1226,NO
13591501,Python,https://api.github.com/repos/vmware/pyvcloud,16921304,2014-11-12 19:36:04,2019-05-29 11:30:40,4,0,YES
13593819,Python,https://api.github.com/repos/join2/invenio,16915911,2014-12-01 15:10:40,2018-11-15 09:33:08,3,86752,NO
13604150,Python,https://api.github.com/repos/factorlibre/OCB,11093057,2014-09-16 11:22:48,2019-01-16 17:42:49,4,10074048,NO
13619664,Python,https://api.github.com/repos/geodesign/django,11461168,2014-11-12 17:35:51,2019-05-27 10:24:48,4,1226,NO
13620521,Python,https://api.github.com/repos/wolfpackmars2/salt,10240566,2014-12-04 03:01:07,2019-04-11 16:34:19,4,1142,NO
13626096,Python,https://api.github.com/repos/rdutch/salt,10250648,2014-12-04 18:08:46,2018-12-03 17:46:12,4,1142,NO
13630023,Python,https://api.github.com/repos/EDUlib/edx-platform,13207731,2014-11-07 23:31:12,2019-05-29 17:15:40,4,3929178,NO
13671778,Python,https://api.github.com/repos/PlayUAV/MissionPlanner,14806140,2014-11-28 05:49:06,2019-05-31 08:39:00,4,2568962,NO
13731462,Python,https://api.github.com/repos/jamotion/OpenUpgrade,10777947,2014-11-14 14:51:52,2018-11-06 12:38:17,3,21685135,NO
13745503,Python,https://api.github.com/repos/rbuffat/pyidf,22271673,2014-11-29 20:25:20,2019-04-28 00:15:48,4,0,YES
13768667,Python,https://api.github.com/repos/tung-dang/my-dot-files,21304129,2014-10-19 12:35:37,2018-12-07 06:03:19,4,0,YES
13792914,Python,https://api.github.com/repos/joshisa/php-buildpack,16829951,2014-11-18 06:08:37,2018-12-19 16:37:00,4,14246207,NO
13800286,Python,https://api.github.com/repos/willprice/arduino-sphere-project,11742616,2014-11-10 21:30:11,2018-12-11 04:21:36,4,0,YES
13825157,Python,https://api.github.com/repos/behappyyoung/PythonSampleCodes,19830743,2014-11-20 15:57:16,2019-05-09 18:37:49,4,0,YES
13838757,Python,https://api.github.com/repos/onesteinbv/odoo,11041166,2016-02-19 11:03:10,2019-05-17 05:10:23,3,9706049,NO
13879476,Python,https://api.github.com/repos/lorengordon/salt,17581347,2014-10-22 12:13:14,2018-11-07 15:53:47,4,1142,NO
13936271,Python,https://api.github.com/repos/thunderbug1/Inkscape_portable_for_Spherebot,16012367,2014-11-29 14:41:00,2019-04-23 03:27:23,4,0,YES
13963468,Python,https://api.github.com/repos/lashgar/ipmacc,11876534,2014-12-01 20:12:42,2019-04-25 16:39:19,4,0,YES
13988762,Python,https://api.github.com/repos/kmiku7/python-2.5-annotated,15879102,2014-12-03 13:41:15,2019-04-22 15:51:27,4,0,YES
14029541,Python,https://api.github.com/repos/dysya92/monkeys,10574146,2014-12-06 22:35:07,2019-05-31 05:23:44,4,0,YES
14029825,Python,https://api.github.com/repos/toanju/salt,19136328,2014-12-15 09:01:58,2019-03-06 00:27:20,4,1142,NO
14074918,Python,https://api.github.com/repos/chudaol/edx-platform,17062832,2014-11-24 17:56:22,2019-03-18 19:10:30,4,3929178,NO
14114550,Python,https://api.github.com/repos/DungFu/SickRage,15620264,2015-04-06 01:48:19,2018-11-04 20:30:42,3,13378450,NO
14144742,Python,https://api.github.com/repos/gitytakahas/genproductions,19532456,2014-12-16 21:36:48,2018-11-27 17:51:38,3,4473333,NO
14145861,Python,https://api.github.com/repos/kiwicopple/MyMDb,10594687,2014-12-16 22:22:23,2019-02-24 12:31:42,4,0,YES
14165258,Python,https://api.github.com/repos/gfcapalbo/odoo,10670148,2014-12-17 10:23:12,2019-02-24 15:56:14,4,9706049,NO
14195077,Python,https://api.github.com/repos/jschneier/django,11448532,2014-12-17 22:52:03,2018-10-31 20:41:13,3,1226,NO
14196633,Python,https://api.github.com/repos/lucienimmink/WinMusicDB2,35300388,2014-12-17 20:45:24,2019-05-26 12:00:27,4,0,YES
14218149,Python,https://api.github.com/repos/66eli77/my-kalite-for-android,14628195,2014-11-14 21:38:45,2019-01-06 22:32:51,4,0,YES
14236193,Python,https://api.github.com/repos/diagramsoftware/odoo,11098706,2014-12-22 12:51:26,2018-12-05 11:15:37,3,9706049,NO
14237702,Python,https://api.github.com/repos/aktech/sympy,14256851,2014-12-18 17:24:39,2019-05-21 05:40:53,4,9793,NO
14269926,Python,https://api.github.com/repos/gbdlin/django,10352608,2014-12-19 12:01:41,2019-05-20 08:42:15,4,1226,NO
14281346,Python,https://api.github.com/repos/robdyke/odoo,10361622,2014-12-19 19:03:17,2018-11-17 01:02:51,3,9723091,NO
14286544,Python,https://api.github.com/repos/dragondjf/PFramer,12244135,2014-12-19 08:34:44,2019-05-11 16:26:13,4,0,YES
14303309,Python,https://api.github.com/repos/ToontownInfinite/src,16248463,2014-04-29 19:22:32,2019-03-26 02:06:07,4,0,YES
14334562,Python,https://api.github.com/repos/Yenthe666/odoo,11010612,2015-12-15 07:07:18,2019-05-28 18:00:51,3,9706049,NO
14466708,Python,https://api.github.com/repos/maniteja123/scipy,10442305,2014-10-18 13:31:08,2018-11-05 12:07:04,4,31723,NO
14536251,Python,https://api.github.com/repos/eduNEXT/edunext-platform,16757209,2014-10-23 13:46:40,2019-05-21 22:44:19,4,0,YES
14627266,Python,https://api.github.com/repos/davy39/eric,15866308,2014-12-31 02:13:44,2019-05-18 13:05:28,4,0,YES
14655542,Python,https://api.github.com/repos/Stranger6667/django,11341561,2015-11-07 10:04:22,2019-04-13 15:14:19,3,1226,NO
14701851,Python,https://api.github.com/repos/darklow/SickRage,15550791,2015-12-09 00:15:06,2019-04-07 01:47:48,3,13378450,NO
14752755,Python,https://api.github.com/repos/jyotikamboj/container,10715733,2015-01-05 10:59:13,2019-01-14 11:03:53,4,0,YES
14784055,Python,https://api.github.com/repos/yostashiro/odoo,10934664,2016-02-15 12:34:13,2019-05-14 13:16:36,3,9706049,NO
14784093,Python,https://api.github.com/repos/OSCG/odoo,10672520,2015-01-06 06:29:50,2019-03-28 10:55:34,4,9706049,NO
14819160,Python,https://api.github.com/repos/gramps-project/gramps,11810690,2015-01-07 02:51:48,2019-05-27 22:56:30,4,0,YES
14838321,Python,https://api.github.com/repos/xbmcrus/XBMC.ru-forum-Add-ons,13118587,2015-01-07 15:10:19,2019-01-11 13:34:42,4,0,YES
14870171,Python,https://api.github.com/repos/EIT-ICT-RICH/ns-3-dev-TSCH,35984598,2015-01-08 10:11:53,2018-11-24 12:51:20,3,0,YES
14906425,Python,https://api.github.com/repos/luogangyi/bcec-nova,14033515,2015-01-09 07:50:52,2019-02-12 21:42:35,4,0,YES
14928103,Python,https://api.github.com/repos/aka001/sympy,13524934,2015-01-09 20:55:29,2019-01-31 14:49:00,4,9793,NO
14941722,Python,https://api.github.com/repos/jovev/odoo,10738948,2015-01-10 09:25:30,2019-01-02 16:07:50,3,9706049,NO
14946823,Python,https://api.github.com/repos/wkentaro/django,10538436,2015-01-10 14:24:24,2019-03-11 12:23:07,4,1226,NO
14979327,Python,https://api.github.com/repos/MisterNatureQ/kbengine,46959458,2015-01-11 14:38:16,2019-04-11 15:19:23,4,807408,NO
14981589,Python,https://api.github.com/repos/hrshadhin/odoo,10738948,2015-01-11 16:53:57,2019-02-25 13:35:28,4,9706049,NO
14986216,Python,https://api.github.com/repos/toontownfellowship/src,17092527,2015-01-12 00:10:21,2019-02-24 12:37:26,4,14303309,NO
14989147,Python,https://api.github.com/repos/recotak/recotak-framework,12328013,2015-01-11 15:29:43,2019-01-06 05:24:58,3,0,YES
15006418,Python,https://api.github.com/repos/basweber/sympy,13538687,2015-01-12 23:25:20,2019-02-15 01:24:28,4,9793,NO
15006785,Python,https://api.github.com/repos/benjaoming/ka-lite,12147090,2015-01-13 00:04:53,2019-03-08 04:30:26,4,3219077,NO
15011820,Python,https://api.github.com/repos/aneeshusa/salt,18646314,2015-01-13 06:32:18,2019-04-09 06:11:47,4,1142,NO
15021511,Python,https://api.github.com/repos/talebook/calibre-webserver,19138275,2014-07-17 02:24:48,2019-05-31 02:11:51,4,3879861,NO
15021661,Python,https://api.github.com/repos/cernops/neutron,10302136,2015-02-26 17:30:41,2019-02-14 17:40:50,3,10766451,NO
15023124,Python,https://api.github.com/repos/lucianot54/SickRage,15817309,2016-01-23 17:09:50,2019-05-16 20:16:29,3,28782241,NO
15105024,Python,https://api.github.com/repos/TUD-INF-IAI-MCI/AGSBS-infrastructure,12475594,2015-01-14 18:05:19,2019-04-14 10:34:16,4,0,YES
15142463,Python,https://api.github.com/repos/gxyd/sympy,14221253,2014-08-15 22:08:09,2019-05-21 05:40:51,4,9793,NO
15151242,Python,https://api.github.com/repos/davidrobles/django,10697983,2015-01-17 01:28:53,2019-05-04 04:05:56,4,1226,NO
15202905,Python,https://api.github.com/repos/leosartaj/sympy,14009481,2015-01-17 22:39:40,2019-03-07 18:44:19,4,9793,NO
15219914,Python,https://api.github.com/repos/bruderstein/PythonScript,14759666,2010-07-24 23:26:13,2019-05-31 17:21:47,8,0,YES
15221098,Python,https://api.github.com/repos/The-Loeki/salt,19939899,2015-10-14 19:57:28,2019-04-27 00:35:23,3,1142,NO
15264166,Python,https://api.github.com/repos/davidtranhp/odoo,10736778,2015-01-19 17:16:53,2019-05-07 22:56:33,4,11572428,NO
15300645,Python,https://api.github.com/repos/syndbg/django,10499221,2015-01-20 12:28:08,2019-04-14 20:32:40,4,1226,NO
15311568,Python,https://api.github.com/repos/darkcoderrises/sympy,14084050,2015-08-04 07:57:47,2019-05-21 05:40:52,3,9793,NO
15408689,Python,https://api.github.com/repos/zhanghe06/python,22868495,2015-01-22 08:44:20,2019-05-31 18:04:28,4,0,YES
15510380,Python,https://api.github.com/repos/agrohsje/genproductions,15304016,2015-01-24 22:11:22,2019-01-23 17:53:52,4,4473333,NO
15626767,Python,https://api.github.com/repos/itsfja/SickRage,15166424,2015-01-27 20:33:26,2019-04-20 02:49:23,4,15500122,NO
15630156,Python,https://api.github.com/repos/tladyman/avrdude-android,16807399,2015-01-27 22:20:46,2019-03-30 07:33:42,4,0,YES
15634015,Python,https://api.github.com/repos/psrc/urbansim,19889436,2014-05-12 23:42:41,2019-04-24 20:39:06,4,0,YES
15757571,Python,https://api.github.com/repos/gasman/django,11326382,2015-01-30 23:15:05,2019-03-14 17:52:24,4,1226,NO
15777563,Python,https://api.github.com/repos/docutils/docutils,16176953,2015-10-23 21:46:17,2019-05-03 08:21:52,3,0,YES
15789441,Python,https://api.github.com/repos/JiYou/openstack-ubuntu-14-04,27464554,2015-02-01 02:23:28,2019-05-29 02:33:47,4,0,YES
15815001,Python,https://api.github.com/repos/0x0mar/volatility,12620334,2015-02-01 23:57:43,2018-12-18 00:49:08,3,6634494,NO
15818554,Python,https://api.github.com/repos/findix/SublimeText3Data,23844825,2015-02-02 02:51:52,2019-04-01 05:55:56,4,0,YES
15848561,Python,https://api.github.com/repos/kenzshi/DDoSProject,14155713,2015-02-02 20:00:40,2019-04-11 00:23:01,4,0,YES
15848661,Python,https://api.github.com/repos/mliu49/RMG-database,12075326,2015-02-02 20:03:34,2019-05-29 19:03:52,4,21201454,NO
15850753,Python,https://api.github.com/repos/albertz/PyCPython,21404522,2011-07-05 15:36:53,2019-04-15 20:18:27,7,0,YES
15864422,Python,https://api.github.com/repos/sam-m888/gramps,11811117,2015-07-15 00:56:37,2019-05-30 00:36:16,3,14819160,NO
15906735,Python,https://api.github.com/repos/knbk/django,11447319,2015-02-04 02:47:39,2019-05-27 05:22:57,4,1226,NO
15927848,Python,https://api.github.com/repos/Eficent/odoo,10785794,2015-02-04 14:37:42,2019-05-29 08:15:20,4,9706049,NO
16011891,Python,https://api.github.com/repos/dbertha/odoo,10789478,2015-02-06 11:30:24,2019-05-24 05:13:53,4,9706049,NO
16015128,Python,https://api.github.com/repos/bdrung/salt,11160842,2015-02-06 13:29:14,2019-05-24 13:10:04,4,1142,NO
16027393,Python,https://api.github.com/repos/usnistgov/OOF3D,17910426,2015-01-21 19:04:14,2019-05-15 21:24:03,4,0,YES
16052302,Python,https://api.github.com/repos/agenterp/odoo,10786062,2015-02-07 15:07:43,2019-04-10 16:02:41,4,9706049,NO
16057003,Python,https://api.github.com/repos/adrienpeiffer/odoo,10786467,2015-02-07 18:08:36,2018-12-15 10:35:18,3,9706049,NO
16102031,Python,https://api.github.com/repos/slobdell/exercise-library,11940439,2015-02-09 04:00:12,2019-01-09 08:52:46,3,0,YES
16138466,Python,https://api.github.com/repos/hiteshwadekar/ns-3-dev-ndnSIM,36536879,2015-02-09 22:56:31,2019-01-10 18:08:33,3,24864450,NO
16145578,Python,https://api.github.com/repos/nikolas/django,11360649,2014-08-20 20:34:03,2018-10-30 13:48:14,4,1226,NO
16164922,Python,https://api.github.com/repos/cbaus/genproductions,15567578,2015-02-10 14:07:56,2018-11-03 21:07:07,3,4473333,NO
16188941,Python,https://api.github.com/repos/imgamer/kbengine,46960644,2015-02-11 02:18:51,2019-04-28 00:52:18,4,807408,NO
16191704,Python,https://api.github.com/repos/BlaineAtAffirm/salt,11280186,2015-02-11 03:45:20,2019-04-16 00:54:21,4,1142,NO
16193225,Python,https://api.github.com/repos/kmeurer/Naive-Bayes,14439999,2015-02-11 04:47:42,2018-12-18 04:58:14,3,0,YES
16295739,Python,https://api.github.com/repos/arbisoft/edx-platform,12942444,2015-02-13 13:46:40,2019-05-20 09:04:14,4,3929178,NO
16391139,Python,https://api.github.com/repos/alchemyst/sympy,13893939,2015-02-16 14:58:16,2019-02-20 18:59:17,4,9793,NO
16403404,Python,https://api.github.com/repos/jfernan2/genproductions,19111480,2015-02-16 21:08:24,2019-01-07 02:26:56,3,4473333,NO
16425799,Python,https://api.github.com/repos/flovera1/AI,16380293,2015-02-17 12:16:19,2019-03-31 09:40:44,4,0,YES
16432985,Python,https://api.github.com/repos/SNoiraud/gramps,11768665,2016-02-19 18:01:41,2019-05-20 09:21:16,3,14819160,NO
16435828,Python,https://api.github.com/repos/natefoo/galaxy,11889902,2015-02-23 15:01:46,2019-05-30 13:25:00,4,16472186,NO
16437738,Python,https://api.github.com/repos/dannon/galaxy,11960325,2015-02-23 15:05:43,2019-05-31 12:02:55,4,16472186,NO
16467857,Python,https://api.github.com/repos/hackwin/3dPartPrice,30345998,2015-02-18 14:04:36,2019-01-29 09:20:27,3,0,YES
16472186,Python,https://api.github.com/repos/galaxyproject/galaxy,11934053,2015-02-23 14:18:06,2019-05-31 11:21:19,4,0,YES
16472364,Python,https://api.github.com/repos/erasche/galaxy,11853362,2015-03-18 15:37:04,2019-05-31 16:13:23,4,16472186,NO
16472471,Python,https://api.github.com/repos/blankenberg/galaxy,11889996,2015-03-03 15:13:28,2019-05-30 17:19:05,4,16472186,NO
16472481,Python,https://api.github.com/repos/nsoranzo/galaxy,11794920,2015-02-23 15:49:44,2019-05-27 22:02:49,4,16472186,NO
16472734,Python,https://api.github.com/repos/jmchilton/galaxy,11899683,2015-02-23 15:54:52,2019-05-31 14:41:53,4,16472186,NO
16472935,Python,https://api.github.com/repos/martenson/galaxy,11897816,2015-02-23 15:32:46,2019-05-31 03:30:27,4,16472186,NO
16473716,Python,https://api.github.com/repos/afgane/galaxy,11969862,2015-04-23 02:33:06,2019-05-02 21:17:40,4,16472186,NO
16474952,Python,https://api.github.com/repos/guerler/galaxy,11934053,2015-02-27 06:17:21,2019-05-31 04:15:40,4,16472186,NO
16538979,Python,https://api.github.com/repos/perrozzi/genproductions,27780056,2015-02-20 11:58:26,2019-01-23 17:53:56,3,4473333,NO
16619714,Python,https://api.github.com/repos/Communities-Communications/cc-odoo,10923033,2015-02-22 23:51:43,2018-12-20 13:43:28,3,0,YES
16620617,Python,https://api.github.com/repos/forest2001/Toontown-Rewritten,16394293,2015-02-21 06:05:55,2019-04-22 20:45:05,4,0,YES
16654352,Python,https://api.github.com/repos/ewjoachim/django,11326382,2015-02-22 19:41:12,2019-05-28 22:23:08,4,1226,NO
16708479,Python,https://api.github.com/repos/LumaPictures/pymel-docs,41606591,2015-02-23 04:39:41,2018-11-04 21:57:35,3,0,YES
16728933,Python,https://api.github.com/repos/williballenthin/vivisect,11392227,2015-02-24 16:09:23,2018-11-24 02:44:20,3,13374672,NO
16841668,Python,https://api.github.com/repos/vnsofthe/odoo,10562935,2014-10-22 16:31:34,2019-01-08 14:04:08,4,9706049,NO
16867921,Python,https://api.github.com/repos/Nick-Hall/gramps,11810022,2015-02-27 14:30:53,2019-05-18 10:13:55,4,14819160,NO
16872275,Python,https://api.github.com/repos/bridgeythegeek/volatility,12899131,2015-02-27 16:36:24,2019-03-05 17:04:41,4,6634494,NO
17014493,Python,https://api.github.com/repos/minusf/salt,11715190,2015-03-03 17:17:39,2019-04-23 12:42:16,4,1142,NO
17026758,Python,https://api.github.com/repos/devinrhode2/dotfiles,14616097,2015-03-04 05:25:22,2019-05-01 22:34:59,4,0,YES
17027209,Python,https://api.github.com/repos/amarveer/sympy,13577221,2015-03-03 14:22:45,2019-03-04 20:03:18,4,9793,NO
17141990,Python,https://api.github.com/repos/ifduyue/cpython,25192806,2015-03-06 16:36:44,2018-12-31 07:36:20,3,5524547,NO
17172918,Python,https://api.github.com/repos/j5shi/Thruster,13576384,2014-05-14 07:07:14,2019-05-30 06:55:25,5,0,YES
17281579,Python,https://api.github.com/repos/wido/salt,11846273,2015-03-10 09:55:37,2019-05-30 14:23:49,4,1142,NO
17289622,Python,https://api.github.com/repos/govoni/genproductions,19788992,2015-08-18 11:25:30,2019-01-23 17:54:03,3,4473333,NO
17299268,Python,https://api.github.com/repos/twangboy/salt,19809508,2016-02-18 23:18:37,2019-05-31 10:52:57,3,1142,NO
17389423,Python,https://api.github.com/repos/rahulkhengare/letschat,19353644,2015-03-12 06:09:09,2019-04-23 02:33:06,4,0,YES
17440881,Python,https://api.github.com/repos/carlosedp/PSP-StacklessPython,108501836,2015-03-11 20:18:47,2019-03-07 11:48:34,3,0,YES
17485104,Python,https://api.github.com/repos/RossGammon/gramps,11814168,2015-03-14 12:16:30,2018-12-20 20:55:45,3,14819160,NO
17490107,Python,https://api.github.com/repos/Newman101/sympy,14219711,2015-03-13 20:30:31,2019-01-14 08:16:41,3,9793,NO
17498336,Python,https://api.github.com/repos/inovtec-solutions/OpenERP,10307876,2015-03-14 14:12:59,2019-05-14 11:49:53,4,0,YES
17513023,Python,https://api.github.com/repos/davebx/galaxy,11949767,2015-03-16 17:54:22,2019-05-15 15:06:19,4,16472186,NO
17548494,Python,https://api.github.com/repos/wredwan/odoo,10834110,2015-03-17 11:49:32,2018-12-17 11:22:14,3,9706049,NO
17553550,Python,https://api.github.com/repos/meghana1995/sympy,13598886,2015-03-17 13:53:21,2019-05-21 05:40:54,4,9793,NO
17566361,Python,https://api.github.com/repos/jxtx/galaxy,11825864,2015-03-17 15:37:40,2019-05-21 19:11:48,4,16472186,NO
17582414,Python,https://api.github.com/repos/stmapman7/django,10654522,2015-03-17 23:18:18,2019-02-24 23:29:00,3,1226,NO
17624318,Python,https://api.github.com/repos/OpenBCI/OpenBCI_Hub,10599570,2015-03-18 12:27:34,2019-05-26 15:58:43,4,16951541,NO
17632542,Python,https://api.github.com/repos/kenorb-contrib/BitTorrent,12845604,2015-03-18 15:01:42,2018-11-08 11:07:00,3,0,YES
17635496,Python,https://api.github.com/repos/OpencloudPro/odoo,10835746,2016-02-09 17:27:45,2019-05-27 10:02:40,3,9706049,NO
17659272,Python,https://api.github.com/repos/encukou/cpython,24642868,2015-03-12 18:55:23,2019-05-31 14:24:26,4,5524547,NO
17663271,Python,https://api.github.com/repos/NEricN/RobotCSimulator,19435094,2015-03-19 02:48:12,2019-02-13 20:44:42,3,0,YES
17665409,Python,https://api.github.com/repos/kuri65536/python-for-android,17846606,2015-03-14 22:44:36,2019-05-25 21:06:34,4,0,YES
17703029,Python,https://api.github.com/repos/skizunov/salt,13953859,2015-03-19 20:57:25,2018-11-15 09:11:11,3,1142,NO
17727614,Python,https://api.github.com/repos/makinacorpus/odoo,10954389,2015-03-20 10:04:26,2019-05-17 06:10:41,4,9706049,NO
17733316,Python,https://api.github.com/repos/CERNDocumentServer/invenio,17299054,2014-05-16 09:02:33,2019-04-03 07:14:41,4,86752,NO
17754855,Python,https://api.github.com/repos/scari/pandas,10873571,2015-04-13 13:42:17,2018-12-16 08:25:10,3,27329,NO
17760550,Python,https://api.github.com/repos/seppius-xbmc-repo/ru,11567393,2015-03-21 04:16:44,2019-05-04 08:04:27,4,0,YES
17785499,Python,https://api.github.com/repos/vitor-vfm/PlagiarismDetector,20857517,2015-03-21 21:26:58,2019-05-02 14:11:37,4,0,YES
17796761,Python,https://api.github.com/repos/sagemathinc/smc-sage,66561356,2015-03-22 06:36:04,2019-01-07 19:06:22,3,0,YES
17801506,Python,https://api.github.com/repos/vijayanajay/projects,22068255,2015-03-22 04:41:50,2019-04-16 18:02:29,4,0,YES
17816625,Python,https://api.github.com/repos/vishwanath79/FlaskBlogger,12230214,2015-03-22 18:44:19,2019-05-14 17:28:55,4,0,YES
17844697,Python,https://api.github.com/repos/chrisgee/sympy,13603880,2015-03-23 10:34:05,2019-04-29 23:51:07,4,9793,NO
17847821,Python,https://api.github.com/repos/mcgachey/edx-platform,18788895,2015-01-12 16:05:23,2019-04-21 12:18:59,4,3929178,NO
17848728,Python,https://api.github.com/repos/raccoongang/edx-platform,16967091,2014-11-18 14:05:58,2019-05-31 16:19:57,4,3929178,NO
17977586,Python,https://api.github.com/repos/kevin808/odoo,10847984,2015-03-26 06:59:19,2019-04-08 15:18:51,4,9706049,NO
18000409,Python,https://api.github.com/repos/atopuzov/nitro-python,10881939,2015-03-26 12:10:35,2018-10-30 09:12:57,3,0,YES
18023673,Python,https://api.github.com/repos/2CloudMan/cloudbim,22352875,2015-03-27 07:02:42,2019-01-20 15:31:10,3,0,YES
18034624,Python,https://api.github.com/repos/SUSYDileptonAC/SuSyAachen,39929139,2013-06-26 08:55:44,2019-05-09 12:27:12,5,0,YES
18129905,Python,https://api.github.com/repos/ntu-dsi-dcn/ntu-dsi-dcn,25129724,2015-03-30 08:26:34,2019-04-10 04:04:20,4,0,YES
18149464,Python,https://api.github.com/repos/nsomaru/django,10729615,2015-03-30 18:46:34,2018-11-28 03:51:47,3,1226,NO
18230592,Python,https://api.github.com/repos/jmzwcn/nova,16004037,2015-04-01 07:09:22,2019-04-09 06:39:06,4,10824,NO
18244656,Python,https://api.github.com/repos/JimmXinu/calibre,20839020,2015-04-01 17:14:43,2019-05-27 19:24:46,4,3879861,NO
18249411,Python,https://api.github.com/repos/jolyonb/edx-platform,17741323,2015-04-03 17:33:14,2019-05-21 15:21:41,4,3929178,NO
18264371,Python,https://api.github.com/repos/usnistgov/OOF2,12241348,2015-01-20 21:32:02,2019-05-11 04:12:08,4,0,YES
18265438,Python,https://api.github.com/repos/eladnoor/SBtab,23926677,2015-04-02 13:05:39,2018-11-09 08:39:43,3,3102876,NO
18265532,Python,https://api.github.com/repos/gregvonkuster/galaxy,11934950,2015-04-02 13:10:35,2019-02-15 13:09:08,3,16472186,NO
18269183,Python,https://api.github.com/repos/dmurphy18/salt,10281733,2014-12-08 02:20:49,2019-05-31 17:23:30,4,1142,NO
18270718,Python,https://api.github.com/repos/certik/python-3.2,18294557,2012-07-27 18:51:15,2019-04-25 00:48:53,6,0,YES
18284713,Python,https://api.github.com/repos/mosbasik/buzhug,10675193,2015-04-02 23:37:44,2019-05-16 12:19:19,4,0,YES
18290332,Python,https://api.github.com/repos/link89/ns3,38188766,2015-04-02 09:27:47,2019-04-02 06:44:22,4,0,YES
18291057,Python,https://api.github.com/repos/daleathan/gramps,11807249,2016-02-11 02:21:55,2019-03-23 00:22:38,3,14819160,NO
