project_id,author_id,total_commit_author
9793,98234,433
9793,98586,4
9793,100445,256
9793,100532,20
9793,102435,22
9793,103640,3
9793,114944,2
9793,118732,1
9793,118760,6
9793,119110,14
9793,119250,4
9793,122894,1
9793,126676,4
9793,127038,3
9793,127680,113
9793,128848,17
9793,133285,3
9793,134443,41
9793,137942,1
9793,137985,1
9793,141280,4
9793,142465,318
9793,146065,7
9793,146566,6
9793,148958,1
9793,150895,120
9793,150944,5
9793,150965,17
9793,151441,14
9793,152338,1
9793,156584,35
9793,158502,1
9793,175050,2
9793,178361,126
9793,178364,42
9793,178365,5
9793,184823,4
9793,186761,1
9793,187395,2
9793,195949,3
9793,199572,1
9793,200447,4
9793,202116,18
9793,212939,2
9793,217678,3
9793,217907,3
9793,220227,42
9793,230887,13
9793,245723,1
9793,245724,57
9793,245986,21
9793,246748,5
9793,273069,4
9793,280815,3
9793,281243,4
9793,281369,30
9793,291323,1
9793,294196,2
9793,297344,2
9793,318813,1
9793,318933,43
9793,318934,67
9793,326108,6
9793,332902,2
9793,334085,122
9793,335480,31
9793,335825,2
9793,338603,18
9793,341801,23
9793,344892,5
9793,369407,74
9793,370219,3
9793,370676,4
9793,372602,1
9793,388475,1
9793,395692,2
9793,398934,40
9793,405230,2
9793,406834,4
9793,409852,1
9793,409891,2
9793,413333,17
9793,414174,35
9793,415063,8
9793,415973,4
9793,416270,26
9793,416276,14
9793,421651,11
9793,422634,13
9793,427497,90
9793,427502,16
9793,428492,100
9793,428740,324
9793,433862,28
9793,436388,4
9793,436395,11
9793,440670,314
9793,447019,2
9793,448049,392
9793,448836,1
9793,449511,18
9793,451333,8
9793,456388,1
9793,474789,1
9793,481465,40
9793,502308,48
9793,508517,7
9793,510092,1
9793,519608,5
9793,530333,4
9793,530343,11
9793,551461,1
9793,553465,2
9793,557711,1
9793,562480,1
9793,563564,149
9793,565269,12
9793,565275,7
9793,575060,1
9793,587136,2
9793,606075,1
9793,606465,8
9793,609214,9
9793,609235,1
9793,612682,11
9793,621452,5
9793,626266,2
9793,626686,1
9793,632266,60
9793,633400,3
9793,649183,3
9793,660968,1
9793,664482,1
9793,678832,2
9793,695263,1
9793,700654,4
9793,702572,1
9793,728535,1
9793,733162,5
9793,740824,10
9793,771968,8
9793,777652,1
9793,803112,17
9793,815098,1
9793,818296,12
9793,835025,2
9793,873914,35
9793,873934,6
9793,873936,23
9793,873938,2
9793,873940,16
9793,873946,9
9793,873955,5
9793,873958,1
9793,873960,15
9793,873965,28
9793,873976,3
9793,873983,5
9793,873987,4
9793,873988,5
9793,873998,2
9793,874007,4
9793,874015,1
9793,874022,1
9793,874026,6
9793,874027,6
9793,874034,3
9793,874035,6
9793,874040,1
9793,874051,27
9793,874090,1
9793,874091,5
9793,874096,1
9793,874119,1
9793,874120,2
9793,874121,1
9793,874124,1
9793,874131,3
9793,874136,37
9793,874141,41
9793,874144,1
9793,874166,7
9793,874170,2
9793,874175,1
9793,874177,5
9793,874178,1
9793,874179,1
9793,874184,1
9793,874192,1
9793,874220,1
9793,874221,24
9793,874222,1
9793,874223,1
9793,874238,4
9793,874241,1
9793,874245,1
9793,874250,1
9793,874280,1
9793,874294,2
9793,874295,9
9793,874298,9
9793,874310,2
9793,874311,1
9793,874317,1
9793,874323,2
9793,874326,8
9793,874338,1
9793,874339,1
9793,878302,1
9793,899253,26
9793,920297,1
9793,939906,7
9793,977774,937
9793,1022433,2
9793,1022586,8
9793,1032257,2
9793,1046989,7
9793,1092276,3
9793,1123675,1
9793,1142242,1
9793,1155007,1
9793,1155048,1
9793,1155078,1
9793,1155435,1
9793,1155461,1
9793,1157945,29
9793,1175797,1
9793,1212406,3
9793,1264075,28
9793,1268047,32
9793,1294663,1
9793,1297588,52
9793,1312317,6
9793,1341409,1
9793,1356075,1
9793,1363141,1
9793,1397407,11
9793,1408059,1
9793,1425486,2
9793,1434197,514
9793,1455887,33
9793,1459592,2
9793,1505887,1
9793,1514591,22
9793,1533974,2
9793,1551269,12
9793,1562880,12
9793,1576509,8
9793,1598706,2
9793,1609477,1
9793,1637327,2
9793,1695456,2
9793,1721908,2
9793,1737027,4
9793,1748343,2
9793,1781936,1
9793,1787765,2
9793,1797132,1
9793,1810544,1
9793,1813196,4
9793,1818394,2
9793,1824486,3
9793,1825510,1
9793,1829608,2
9793,1852453,276
9793,1887472,1
9793,1950622,3
9793,2006140,1
9793,2021410,1
9793,2031477,2
9793,2056105,2
9793,2067916,1
9793,2074564,9
9793,2098839,41
9793,2100261,13
9793,2110547,3
9793,2177445,1
9793,2260465,7
9793,2271520,2
9793,2305864,114
9793,2312999,217
9793,2350208,1
9793,2403734,1
9793,2412007,24
9793,2453335,3
9793,2481832,1
9793,2561781,1
9793,2566048,2
9793,2571932,1
9793,2640659,1
9793,2644415,2
9793,2706638,1
9793,2819095,32
9793,2834336,2
9793,2836237,2
9793,2859511,1
9793,2893132,24
9793,3011171,6
9793,3026430,1
9793,3038017,18
9793,3101735,1
9793,3101736,2
9793,3101746,1
9793,3101755,1
9793,3101775,1
9793,3101776,1
9793,3124751,6
9793,3157929,4
9793,3162362,2
9793,3166952,3
9793,3178458,12
9793,3224326,4
9793,3242854,15
9793,3259842,70
9793,3260736,25
9793,3274777,7
9793,3304352,54
9793,3400632,1
9793,3430810,183
9793,3430811,2
9793,3446612,2
9793,3455646,10
9793,3475919,273
9793,3480008,155
9793,3481804,2
9793,3523296,2
9793,3536683,9
9793,3554861,111
9793,3556630,1
9793,3570667,2
9793,3603655,1
9793,3616551,2
9793,3635580,420
9793,3635765,5
9793,3642760,13
9793,3646238,7
9793,3683947,1
9793,3715872,1
9793,3718876,11
9793,3750407,1
9793,3877342,3
9793,3878994,38
9793,3889038,56
9793,3930443,2
9793,3999944,2
9793,4132016,1
9793,4139178,4
9793,4252096,1
9793,4453024,3
9793,4550349,1
9793,4556166,132
9793,4573951,3
9793,4626432,1
9793,4649377,3
9793,4756849,1
9793,4767044,275
9793,4816576,7
9793,4864496,27
9793,4933110,4
9793,4935050,3
9793,5003497,1
9793,5091870,5
9793,5419968,4
9793,5435278,4
9793,5511501,7
9793,5749281,1
9793,5765180,1
9793,5817842,8
9793,6096303,3
9793,6121017,10
9793,6153281,46
9793,6154881,7
9793,6209958,7
9793,6221057,1
9793,6274351,2
9793,6309457,2
9793,6379690,15
9793,6562002,1
9793,6680344,8
9793,6726559,2
9793,6732970,9
9793,6744234,91
9793,6782619,1
9793,6833668,1
9793,6879091,1
9793,6949546,1
9793,6961756,2
9793,6991287,9
9793,7023798,34
9793,7125524,1
9793,7183301,29
9793,7229268,3
9793,7233864,2
9793,7242376,2
9793,7280363,1
9793,7324986,17
9793,7334906,5
9793,7496553,1
9793,7548299,2
9793,7895792,1
9793,7966727,2
9793,7976049,27
9793,8062465,12
9793,8296171,75
9793,8346966,2
9793,8407179,7
9793,8448344,2
9793,8618425,43
9793,8692776,11
9793,8705478,2
9793,8870059,1
9793,8959564,6
9793,9135059,1
9793,9228568,7
9793,9290979,2
9793,9304744,1
9793,9314353,2
9793,9342817,15
9793,9388604,40
9793,9490697,3
9793,9492368,2
9793,9593017,23
9793,9891222,2
9793,10069368,14
9793,10191995,40
9793,10199755,11
9793,10217863,1
9793,10262702,10
9793,10434332,8
9793,10515193,1
9793,10814048,1
9793,10942821,4
9793,10983150,2
9793,11067484,6
9793,11424848,6
9793,11489075,2
9793,11763017,3
9793,11796808,1
9793,11868754,2
9793,11884617,1
9793,11917833,1
9793,11997063,1
9793,12007876,8
9793,12034662,12
9793,12095003,18
9793,12399717,1
9793,12438238,1
9793,13093668,10
9793,13128002,10
9793,13153591,17
9793,13226546,12
9793,13488539,6
9793,13771874,4
9793,13796056,1
9793,14224233,3
9793,17729653,11
9793,18540949,5
9793,24076389,11
9793,24194080,27
9793,24681835,5
9793,24788985,31
9793,24802803,14
9793,30409236,1
9793,30612107,2
9793,30670081,1
9793,30705853,12
9793,30959093,8
9793,31042873,5
9793,31047687,1
9793,31193017,2
9793,31348717,45
9793,31523586,6
9793,31598990,4
9793,31937165,1
9793,32114574,4
9793,32318995,2
9793,32331984,31
9793,32367735,1
9793,32370173,3
9793,32865943,1
9793,33076138,3
9793,33194934,1
9793,33347609,1
9793,33442701,1
9793,33664608,10
9793,33720181,1
9793,33773964,10
9793,34015353,20
9793,34165714,1
9793,34449468,7
9793,34765774,3
9793,34793936,1
9793,35177611,1
9793,35366846,5
9793,35869913,1
9793,35925132,2
9793,36040757,2
9793,36076455,13
9793,36176372,1
9793,36301929,3
9793,36925527,7
9793,36994685,3
9793,37803920,12
9793,37906574,7
9793,38500602,15
9793,38671866,4
9793,38695342,13
9793,38727149,11
9793,38967699,1
9793,39208620,5
9793,39998294,4
9793,40111984,15
9793,40317995,129
9793,40427092,6
9793,40614396,19
9793,40680108,1
9793,40908090,5
9793,41007237,19
9793,41057941,6
9793,41083374,2
9793,41332923,28
9793,41406011,51
9793,41792394,20
9793,42682628,3
9793,43332046,7
9793,43395286,7
9793,43570425,11
9793,43882705,18
9793,44462058,38
9793,44573867,16
9793,45106926,20
9793,45165776,1
9793,45311080,24
9793,45640117,1
9793,45680676,2
9793,46377873,22
9793,46553760,2
9793,46654716,6
9793,46690092,9
9793,46767470,22
9793,47440833,6
9793,47458416,2
9793,47951087,9
9793,48564270,11
9793,48576585,14
9793,49548721,2
9793,49753887,6
9793,50088166,2
9793,50103681,3
9793,50493793,9
10824,1201,2
10824,1866,56
10824,3859,24
10824,4019,172
10824,4079,1
10824,4086,2
10824,4152,3
10824,4262,1
10824,5027,131
10824,5168,5
10824,5816,12
10824,6658,8
10824,6888,14
10824,7182,6
10824,8375,3
10824,8703,2
10824,8837,1
10824,11648,6
10824,11649,21577
10824,11650,17
10824,11651,1025
10824,11652,10
10824,11665,1
10824,13578,2
10824,13963,9
10824,14425,2
10824,14789,13
10824,15107,1
10824,15138,4
10824,15514,3
10824,16417,44
10824,16511,36
10824,16520,450
10824,17224,26
10824,18265,3
10824,20031,4
10824,20035,22
10824,21868,63
10824,21912,3
10824,22764,9
10824,23419,2
10824,23436,1
10824,23438,2
10824,23444,34
10824,23450,9
10824,25794,22
10824,25800,2
10824,26120,20
10824,26284,1
10824,26422,1
10824,26689,1
10824,27859,1
10824,30483,10
10824,30854,1
10824,31002,4
10824,31003,7
10824,31008,2
10824,31011,9
10824,31212,2
10824,35674,9
10824,36243,4
10824,36246,320
10824,36249,5
10824,36255,5
10824,36257,1
10824,36259,2
10824,36262,8
10824,36265,1
10824,36282,12
10824,36285,3
10824,36308,2
10824,36309,6
10824,36333,31
10824,36993,19
10824,37071,2
10824,37091,2
10824,37092,360
10824,37105,3
10824,38287,5
10824,39112,1
10824,39128,6
10824,39170,89
10824,39185,4
10824,39188,249
10824,39207,3
10824,39211,186
10824,39219,1
10824,39225,1
10824,39241,1
10824,39244,30
10824,39245,7
10824,39246,8
10824,39250,11
10824,39252,1
10824,39260,10
10824,39270,6
10824,39521,1
10824,40084,1
10824,40090,64
10824,40100,315
10824,40105,30
10824,40114,47
10824,40117,20
10824,40126,28
10824,40135,301
10824,40137,243
10824,40138,168
10824,40143,7
10824,40145,182
10824,40152,10
10824,40154,55
10824,40168,2
10824,40194,18
10824,40335,12
10824,40336,2
10824,40341,2
10824,40357,1
10824,40371,1
10824,40404,4
10824,40410,27
10824,40413,1
10824,40415,2
10824,40416,121
10824,40423,1
10824,40426,10
10824,40428,23
10824,40432,14
10824,40433,6
10824,40434,2
10824,40438,21
10824,40444,4
10824,40451,1
10824,40480,72
10824,40484,30
10824,40486,1
10824,40493,25
10824,40498,2
10824,40503,2
10824,40507,2
10824,40511,9
10824,40521,6
10824,40528,7
10824,40530,2
10824,40539,3
10824,40552,7
10824,40584,8
10824,40590,271
10824,40602,4
10824,40619,2
10824,40621,9
10824,40623,7
10824,40627,4
10824,40641,1
10824,40664,1
10824,40665,1
10824,40677,1
10824,40785,34
10824,40800,204
10824,40801,33
10824,40805,2
10824,40808,2
10824,40815,1
10824,40839,7
10824,40878,14
10824,40882,2
10824,40890,43
10824,40893,10
10824,40898,1
10824,40924,4
10824,41738,301
10824,42846,18
10824,42853,26
10824,42859,1
10824,42861,31
10824,43907,1
10824,44654,20
10824,44750,12
10824,44771,5
10824,45570,1
10824,45573,7
10824,45901,5
10824,49398,17
10824,49402,1
10824,49406,3
10824,49501,2
10824,51337,3
10824,51678,3
10824,51953,5
10824,52842,2
10824,53914,1
10824,55938,4
10824,55976,10
10824,55987,23
10824,56081,8
10824,56139,63
10824,60874,3
10824,60957,4
10824,62373,5
10824,62681,1
10824,63556,2
10824,64550,21
10824,65286,15
10824,65287,23
10824,65297,10
10824,65299,1
10824,65300,3
10824,66306,1
10824,66526,13
10824,66554,3
10824,66567,50
10824,66568,8
10824,66590,1
10824,66716,4
10824,66720,2
10824,67358,2
10824,67366,10
10824,68373,1
10824,69120,2
10824,69293,1
10824,69309,4
10824,69345,16
10824,69392,20
10824,69575,1
10824,69879,1
10824,69976,1
10824,71530,4
10824,74911,2
10824,74912,7
10824,74915,307
10824,74922,2
10824,74929,18
10824,74933,12
10824,74939,1
10824,75718,2
10824,75741,1
10824,78636,2
10824,79635,1
10824,79636,2
10824,79639,2
10824,79723,24
10824,80397,3
10824,80401,1
10824,82408,1
10824,85125,2
10824,85127,4
10824,86012,10
10824,86024,2
10824,86685,92
10824,86991,1
10824,87038,1
10824,87785,1
10824,88527,1
10824,89125,20
10824,89127,16
10824,90050,11
10824,94457,1
10824,98480,1
10824,98985,36
10824,99158,2
10824,99827,2
10824,101329,1
10824,102353,6
10824,105169,8
10824,105232,24
10824,105637,1
10824,106225,1
10824,107473,1
10824,108979,3
10824,108986,9
10824,109258,1
10824,111513,2
10824,112566,3
10824,113410,5
10824,113446,15
10824,119978,2
10824,120267,11
10824,121309,2
10824,121630,1
10824,121633,225
10824,122808,1
10824,127557,3
10824,129992,6
10824,132092,54
10824,134816,1
10824,134819,1
10824,135658,8
10824,136442,1
10824,136645,4
10824,139002,1
10824,140475,5
10824,140614,1
10824,142251,6
10824,143856,1
10824,144287,1
10824,149927,7
10824,151490,2
10824,156846,1
10824,163386,187
10824,167853,3
10824,169093,49
10824,171522,6
10824,180114,88
10824,180117,6
10824,186730,4
10824,186797,1
10824,189161,1
10824,198761,213
10824,201038,1
10824,201459,15
10824,202591,3
10824,203464,6
10824,212816,21
10824,227112,2
10824,232780,2
10824,233384,7
10824,234235,5
10824,234343,4
10824,237149,1
10824,237693,1
10824,237698,57
10824,237699,11
10824,237733,3
10824,237746,9
10824,237749,4
10824,244504,1
10824,251147,6
10824,252554,3
10824,257651,2
10824,260669,75
10824,262220,2
10824,262686,1
10824,265469,43
10824,267323,7
10824,270962,1
10824,273238,1
10824,273368,6
10824,278012,2
10824,278908,2
10824,279303,5
10824,279442,14
10824,283781,1
10824,287164,1
10824,288050,1
10824,295080,11
10824,295484,5
10824,300108,2
10824,300186,11
10824,301393,1
10824,304322,2
10824,306602,13
10824,317743,1
10824,318996,1
10824,319652,1
10824,322116,5
10824,322451,17
10824,323565,4
10824,328033,10
10824,331373,1
10824,332345,1
10824,345624,1
10824,345980,2
10824,348981,22
10824,352470,58
10824,354119,1
10824,355600,1
10824,360576,3
10824,367886,1
10824,369312,1
10824,370305,256
10824,370307,2
10824,370910,3
10824,371016,1
10824,388218,122
10824,388220,3
10824,394489,1
10824,394490,1
10824,399435,34
10824,403450,1
10824,405651,3
10824,405664,40
10824,411537,6
10824,414708,2
10824,416032,1
10824,420557,27
10824,424074,217
10824,426465,1
10824,448299,1
10824,448307,3
10824,449591,2
10824,453678,1
10824,458938,3
10824,460804,3
10824,462097,2
10824,462910,1
10824,464704,22
10824,467362,1
10824,473790,4
10824,473806,144
10824,475531,15
10824,475655,6
10824,481162,394
10824,486261,4
10824,487130,1
10824,487560,20
10824,497352,2
10824,500424,1
10824,506519,1
10824,508872,2
10824,510580,37
10824,514976,5
10824,517111,1
10824,522150,48
10824,524015,1
10824,533228,8
10824,539573,1
10824,543058,5
10824,547098,2
10824,548373,6
10824,549167,63
10824,550902,5
10824,550915,1
10824,553046,13
10824,562718,3
10824,562976,2
10824,563507,64
10824,564450,1
10824,568102,1
10824,569959,1
10824,576847,2
10824,576850,1
10824,579196,1
10824,583864,3
10824,586709,3
10824,588148,2
10824,590372,3
10824,593441,1
10824,597553,1
10824,599120,46
10824,605790,6
10824,612391,2
10824,614390,20
10824,614441,2
10824,614520,2
10824,620833,20
10824,637724,5
10824,641926,76
10824,642016,39
10824,643827,12
10824,645049,4
10824,649540,1
10824,655760,1
10824,661462,9
10824,661823,1
10824,662504,65
10824,662511,1
10824,668713,1
10824,676493,2
10824,677388,8
10824,689180,1
10824,690212,4
10824,693038,2
10824,696764,17
10824,698437,5
10824,698811,3
10824,700017,1
10824,700095,9
10824,702582,2
10824,702686,1
10824,710756,4
10824,711871,4
10824,716768,8
10824,717498,1
10824,722268,1
10824,724415,1
10824,725340,1
10824,731508,1
10824,735037,1
10824,741743,16
10824,742024,2
10824,744202,1
10824,745496,10
10824,754253,4
10824,758716,177
10824,758989,1
10824,760185,3
10824,764565,1
10824,778681,1
10824,780935,2
10824,781934,1
10824,789231,1
10824,795848,2
10824,797805,3
10824,797952,1
10824,802116,5
10824,802929,2
10824,817428,1
10824,832977,6
10824,833105,1
10824,834362,1
10824,845663,27
10824,850989,34
10824,851607,12
10824,855752,1
10824,859913,3
10824,874447,6
10824,874459,1
10824,874461,2
10824,874482,1
10824,874486,1
10824,874494,6
10824,874524,2
10824,874568,4
10824,874604,5
10824,874669,36
10824,874680,8
10824,874723,14
10824,874758,16
10824,874760,4
10824,875190,1
10824,876192,2
10824,878305,2
10824,878354,2
10824,878365,4
10824,878798,6
10824,878995,11
10824,893689,1
10824,894629,2
10824,907646,1
10824,911220,1
10824,914562,1
10824,925597,1
10824,930549,1
10824,935036,1
10824,936480,2
10824,937263,6
10824,951463,3
10824,974482,125
10824,981109,3
10824,983554,2
10824,990339,1
10824,992091,3
10824,1011685,2
10824,1014846,2
10824,1025915,5
10824,1027720,1
10824,1030098,9
10824,1043858,2
10824,1048009,7
10824,1057556,13
10824,1070306,4
10824,1070707,2
10824,1076881,1
10824,1087704,1
10824,1097299,1
10824,1098642,5
10824,1106008,5
10824,1110273,6
10824,1122357,4
10824,1127312,15
10824,1128958,1
10824,1140127,6
10824,1156780,1
10824,1180971,1
10824,1188809,2
10824,1189491,1
10824,1189573,10
10824,1189576,51
10824,1189612,3
10824,1189613,5
10824,1189658,1
10824,1189665,1
10824,1209807,1
10824,1227956,1
10824,1238229,57
10824,1250728,26
10824,1253739,1
10824,1257217,1
10824,1258310,822
10824,1258591,9
10824,1258593,3
10824,1267812,5
10824,1293288,3
10824,1301423,1
10824,1314471,5
10824,1325615,1
10824,1341194,3
10824,1366413,2
10824,1375865,231
10824,1391379,1
10824,1402076,2
10824,1417652,2
10824,1432241,1
10824,1434829,22
10824,1442012,2
10824,1462134,3
10824,1462525,1
10824,1467108,2
10824,1475608,1
10824,1477639,10
10824,1480165,29
10824,1491586,1
10824,1494376,2
10824,1507778,1
10824,1516927,4
10824,1533648,11
10824,1551926,2
10824,1562334,1
10824,1570950,2
10824,1587576,1
10824,1603568,1
10824,1617609,1
10824,1618199,6
10824,1618241,1
10824,1619757,1
10824,1620842,5
10824,1625039,1
10824,1631401,2
10824,1633174,162
10824,1634321,3
10824,1645185,7
10824,1645457,1
10824,1646743,17
10824,1647941,1906
10824,1650518,3
10824,1662650,2
10824,1663412,369
10824,1666780,2
10824,1668873,1
10824,1678858,2
10824,1682116,2
10824,1690330,10
10824,1701151,1
10824,1713549,2
10824,1714612,4
10824,1730923,2
10824,1733741,3
10824,1752102,7
10824,1765441,2
10824,1767203,1
10824,1772410,25
10824,1774222,1
10824,1782252,1
10824,1785256,1
10824,1786999,5
10824,1796482,5
10824,1798223,3
10824,1799393,4
10824,1824364,1
10824,1824365,8
10824,1851080,2
10824,1877644,2
10824,1884217,3
10824,1884516,7
10824,1887504,13
10824,1888661,16
10824,1889871,1
10824,1889873,12
10824,1897154,6
10824,1919373,4
10824,1919618,6
10824,1920124,2
10824,1921377,2
10824,1921972,3
10824,1934870,2
10824,1949585,2
10824,1950446,3
10824,1951790,1
10824,1952120,1
10824,1952541,1
10824,1960592,1
10824,1969480,24
10824,1984599,62
10824,1984661,10
10824,1991038,1
10824,1996099,1
10824,1998276,2
10824,2007280,2
10824,2007622,3
10824,2012010,38
10824,2012011,1
10824,2012012,1
10824,2016373,7
10824,2019494,1
10824,2021607,9
10824,2027172,3
10824,2040464,6
10824,2044294,34
10824,2046293,13
10824,2046976,1
10824,2047939,5
10824,2050108,4
10824,2050379,1
10824,2062491,3
10824,2064359,1
10824,2065202,4
10824,2065665,2
10824,2073706,1
10824,2077478,1
10824,2079438,5
10824,2082052,27
10824,2101352,1
10824,2101704,6
10824,2114321,1
10824,2114450,1
10824,2115274,4
10824,2120176,2
10824,2120895,4
10824,2124212,8
10824,2135612,4
10824,2138148,2
10824,2139009,4
10824,2147497,2
10824,2149638,1
10824,2150992,1
10824,2153989,4
10824,2155183,1
10824,2155242,9
10824,2155692,1
10824,2168836,1
10824,2188647,1
10824,2188649,13
10824,2195279,1
10824,2229685,3
10824,2232316,8
10824,2236578,5
10824,2257332,4
10824,2263521,140
10824,2267384,1
10824,2268417,10
10824,2269150,3
10824,2274773,2
10824,2275672,1
10824,2276076,4
10824,2288590,2
10824,2291240,66
10824,2291673,1
10824,2294804,7
10824,2301283,8
10824,2302828,2
10824,2303512,2
10824,2308038,13
10824,2310997,5
10824,2319978,14
10824,2320073,1
10824,2320084,3
10824,2329064,2
10824,2329497,1
10824,2330327,6
10824,2333661,1
10824,2335439,1
10824,2335679,3
10824,2339698,11
10824,2345768,3
10824,2354938,2
10824,2363736,1
10824,2366112,2
10824,2370710,2
10824,2372917,11
10824,2377599,3
10824,2379248,1
10824,2380126,2
10824,2381316,16
10824,2382996,1
10824,2392771,16
10824,2409042,5
10824,2424221,2
10824,2429964,1
10824,2432697,1
10824,2435781,2
10824,2438211,2
10824,2441233,1
10824,2442035,1
10824,2444281,1
10824,2446087,1
10824,2449261,4
10824,2454270,3
10824,2463488,38
10824,2467596,1
10824,2472351,5
10824,2473693,1
10824,2474175,13
10824,2475227,1
10824,2477939,1
10824,2493399,1
10824,2495768,119
10824,2496632,23
10824,2496760,5
10824,2502253,1
10824,2522025,5
10824,2523379,1
10824,2528186,25
10824,2531089,2
10824,2540541,1
10824,2540720,1
10824,2542783,1
10824,2568945,111
10824,2593930,1
10824,2596834,1
10824,2596835,21
10824,2603157,2
10824,2615051,4
10824,2619155,1
10824,2642594,20
10824,2645830,3
10824,2652528,2
10824,2657780,1
10824,2661967,16
10824,2675034,5
10824,2677885,2
10824,2678305,7
10824,2678323,8
10824,2686889,7
10824,2686955,8
10824,2688114,2
10824,2689700,1
10824,2699258,4
10824,2711409,7
10824,2724484,1
10824,2741609,2
10824,2741714,2
10824,2746575,1
10824,2748845,16
10824,2754909,1
10824,2759511,1
10824,2764816,3
10824,2769259,10
10824,2777636,2
10824,2781795,7
