,project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index,file
127,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,66,42,43,0,18,5,0,11,2,10,5,10,12,15,53.7744,1,53.7744,A,79.7311,/home/senior/senior/all_metric/51732151/51.csv
128,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,95,42,58,5,18,14,5,15,2,3,2,3,5,5,11.6096,1,11.6096,A,83.5978,/home/senior/senior/all_metric/51732151/43.csv
129,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,346,72,314,1,0,31,1,17,2,4,2,4,6,6,15.5098,1,15.5098,A,52.6759,/home/senior/senior/all_metric/51732151/9.csv
130,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,18,13,12,0,3,3,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/34.csv
131,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/5.csv
132,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,64,33,27,0,27,10,0,8,1,6,3,6,7,9,25.2662,0.5,12.6331,A,81.7554,/home/senior/senior/all_metric/51732151/0.csv
133,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,73,54,54,0,0,19,0,15,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/26.csv
134,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,62,36,34,8,11,9,8,12,2,11,6,12,13,18,66.6079,1.09091,72.6632,A,81.3048,/home/senior/senior/all_metric/51732151/53.csv
135,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,21,12,10,0,8,3,0,3,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/35.csv
136,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,263,203,203,1,0,59,1,53,3,5,3,6,8,9,27,1.8,48.6,A,33.3881,/home/senior/senior/all_metric/51732151/25.csv
137,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,289,23,46,178,0,73,170,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/19.csv
138,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,64,48,48,0,0,16,0,19,1,8,4,8,9,12,38.0391,0.5,19.0196,A,49.8396,/home/senior/senior/all_metric/51732151/27.csv
139,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,8,6,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/28.csv
140,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,108,68,77,6,3,22,6,30,2,7,4,8,9,12,38.0391,1.14286,43.4733,A,64.4879,/home/senior/senior/all_metric/51732151/41.csv
141,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,592,272,332,18,157,94,9,95,12,47,25,48,59,73,429.433,6.12766,2631.42,A,46.0649,/home/senior/senior/all_metric/51732151/31.csv
142,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,170,99,96,14,34,26,14,30,2,9,5,10,11,15,51.8915,1.11111,57.6572,A,69.7689,/home/senior/senior/all_metric/51732151/49.csv
143,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,118,75,66,0,39,13,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/51732151/3.csv
144,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/55.csv
145,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,46,34,35,1,0,10,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/51732151/6.csv
146,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,33,25,25,0,0,8,0,7,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/22.csv
147,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,152,95,88,2,38,25,1,28,6,14,11,18,20,29,125.336,3.85714,483.439,A,67.4694,/home/senior/senior/all_metric/51732151/47.csv
148,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,113,61,54,1,36,22,1,24,2,3,2,3,5,5,11.6096,1,11.6096,A,79.0374,/home/senior/senior/all_metric/51732151/29.csv
149,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,86,49,56,5,13,12,5,13,2,15,8,16,17,24,98.0991,1.06667,104.639,A,74.6814,/home/senior/senior/all_metric/51732151/48.csv
150,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,149,99,93,2,27,27,2,35,6,17,12,21,23,33,149.278,3.70588,553.205,A,63.3103,/home/senior/senior/all_metric/51732151/24.csv
151,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,139,90,87,4,26,22,4,28,2,14,8,16,16,24,96,1.14286,109.714,A,67.5542,/home/senior/senior/all_metric/51732151/52.csv
152,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/37.csv
153,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,1085,671,722,71,51,247,65,59,6,11,7,13,17,20,81.7493,3.54545,289.838,A,39.8193,/home/senior/senior/all_metric/51732151/16.csv
154,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,53,6,45,0,0,8,0,1,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/20.csv
155,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,159,96,90,9,18,42,9,11,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/15.csv
156,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,590,352,404,42,36,115,35,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/51732151/38.csv
157,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,380,207,194,10,98,78,10,51,14,95,73,139,109,212,1434.86,10.2421,14695.9,A,50.5537,/home/senior/senior/all_metric/51732151/39.csv
158,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/4.csv
159,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,116,72,75,9,16,16,9,18,2,30,16,32,32,48,240,1.06667,256,A,68.0138,/home/senior/senior/all_metric/51732151/46.csv
160,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,1262,683,670,290,122,234,236,46,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/10.csv
161,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,146,120,123,0,0,23,0,22,1,19,11,22,20,33,142.624,0.578947,82.5716,A,36.7366,/home/senior/senior/all_metric/51732151/11.csv
162,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,75,59,61,0,0,14,0,0,4,19,16,29,23,45,203.56,3.05263,621.395,A,43.0532,/home/senior/senior/all_metric/51732151/1.csv
163,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,164,115,116,0,10,38,0,3,2,8,6,12,10,18,59.7947,1.5,89.6921,A,59.185,/home/senior/senior/all_metric/51732151/40.csv
164,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/51732151/33.csv
165,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,1661,1649,1649,6,0,6,6,4,2,5,3,5,7,8,22.4588,1,22.4588,A,23.5989,/home/senior/senior/all_metric/51732151/54.csv
166,51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,142,74,100,12,0,30,12,30,3,14,12,14,17,26,106.274,1.5,159.411,A,60.6356,/home/senior/senior/all_metric/51732151/36.csv
167,29026813,9a8f017,Vd,2019-07-05,313,237,244,6,0,63,6,81,12,56,39,69,68,108,657.446,7.39286,4860.4,A,29.731,/home/senior/senior/all_metric/29026813/42.csv
168,29026813,9a8f017,Vd,2019-07-05,1315,986,985,40,6,285,39,408,15,349,206,393,364,599,5096.17,8.44556,43040,C,0,/home/senior/senior/all_metric/29026813/8.csv
169,29026813,9a8f017,Vd,2019-07-05,23,18,18,1,0,4,1,7,2,3,2,3,5,5,11.6096,1,11.6096,A,78.2087,/home/senior/senior/all_metric/29026813/14.csv
170,29026813,9a8f017,Vd,2019-07-05,128,93,93,1,0,34,1,23,5,36,19,37,41,56,300.023,2.56944,770.892,A,42.8553,/home/senior/senior/all_metric/29026813/7.csv
171,29026813,9a8f017,Vd,2019-07-05,28,20,20,1,0,7,1,7,1,6,3,6,7,9,25.2662,0.5,12.6331,A,74.0599,/home/senior/senior/all_metric/29026813/12.csv
172,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/30.csv
173,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/23.csv
174,29026813,9a8f017,Vd,2019-07-05,135,102,99,10,0,26,10,29,4,31,23,46,35,69,353.921,2.96774,1050.34,A,54.0788,/home/senior/senior/all_metric/29026813/32.csv
175,29026813,9a8f017,Vd,2019-07-05,487,370,376,11,12,88,11,119,11,77,43,83,88,126,813.888,5.92857,4825.2,A,22.4671,/home/senior/senior/all_metric/29026813/2.csv
176,29026813,9a8f017,Vd,2019-07-05,154,132,132,1,0,21,1,45,5,33,28,51,38,79,414.586,3.86364,1601.81,A,35.5471,/home/senior/senior/all_metric/29026813/18.csv
177,29026813,9a8f017,Vd,2019-07-05,482,345,349,16,0,119,14,106,16,119,78,143,135,221,1563.98,9.61345,15035.2,A,23.796,/home/senior/senior/all_metric/29026813/17.csv
178,29026813,9a8f017,Vd,2019-07-05,870,474,510,79,110,170,80,141,13,144,87,161,157,248,1809.07,7.26736,13147.1,A,30.1294,/home/senior/senior/all_metric/29026813/13.csv
179,29026813,9a8f017,Vd,2019-07-05,375,246,272,2,0,101,2,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/44.csv
180,29026813,9a8f017,Vd,2019-07-05,532,387,383,33,0,116,33,77,12,91,58,109,103,167,1116.65,7.18681,8025.12,A,30.041,/home/senior/senior/all_metric/29026813/21.csv
181,29026813,9a8f017,Vd,2019-07-05,305,241,240,3,0,62,3,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/43.csv
182,29026813,9a8f017,Vd,2019-07-05,447,8,443,1,0,3,1,5,3,7,4,8,10,12,39.8631,1.71429,68.3368,A,71.4287,/home/senior/senior/all_metric/29026813/9.csv
183,29026813,9a8f017,Vd,2019-07-05,6,5,5,0,0,1,0,0,2,4,2,4,6,6,15.5098,1,15.5098,A,76.1471,/home/senior/senior/all_metric/29026813/34.csv
184,29026813,9a8f017,Vd,2019-07-05,84,47,64,5,0,15,5,12,4,21,12,24,25,36,167.179,2.28571,382.123,A,62.4823,/home/senior/senior/all_metric/29026813/5.csv
185,29026813,9a8f017,Vd,2019-07-05,551,410,406,16,5,124,16,104,12,128,96,172,140,268,1910.65,8.0625,15404.6,A,20.2581,/home/senior/senior/all_metric/29026813/0.csv
186,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/26.csv
187,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/35.csv
188,29026813,9a8f017,Vd,2019-07-05,251,174,182,7,0,63,6,60,13,120,70,138,133,208,1467.5,7.475,10969.6,A,33.1124,/home/senior/senior/all_metric/29026813/25.csv
189,29026813,9a8f017,Vd,2019-07-05,196,136,140,3,0,53,3,41,8,23,12,23,31,35,173.397,4,693.587,A,42.4798,/home/senior/senior/all_metric/29026813/19.csv
190,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/27.csv
191,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/28.csv
192,29026813,9a8f017,Vd,2019-07-05,464,332,325,36,11,94,34,89,12,98,57,102,110,159,1078.24,6.2449,6733.48,A,34.141,/home/senior/senior/all_metric/29026813/41.csv
193,29026813,9a8f017,Vd,2019-07-05,677,472,495,14,7,163,12,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/31.csv
194,29026813,9a8f017,Vd,2019-07-05,229,144,170,6,0,53,6,71,9,58,38,63,67,101,612.675,4.88793,2994.71,A,36.9662,/home/senior/senior/all_metric/29026813/3.csv
195,29026813,9a8f017,Vd,2019-07-05,1360,909,1019,26,10,307,24,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/6.csv
196,29026813,9a8f017,Vd,2019-07-05,19,13,13,0,0,6,0,1,1,2,1,2,3,3,4.75489,0.5,2.37744,A,70.6901,/home/senior/senior/all_metric/29026813/22.csv
197,29026813,9a8f017,Vd,2019-07-05,101,81,80,0,0,20,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/29.csv
198,29026813,9a8f017,Vd,2019-07-05,21,12,18,0,0,3,0,2,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/29026813/24.csv
199,29026813,9a8f017,Vd,2019-07-05,217,153,153,9,0,57,7,58,10,63,38,75,73,113,699.45,5.95238,4163.39,A,39.2448,/home/senior/senior/all_metric/29026813/37.csv
200,29026813,9a8f017,Vd,2019-07-05,91,61,65,3,5,18,3,17,3,8,4,8,11,12,41.5132,1.5,62.2698,A,68.0805,/home/senior/senior/all_metric/29026813/16.csv
201,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/20.csv
202,29026813,9a8f017,Vd,2019-07-05,109,74,81,2,0,26,2,24,4,17,11,22,21,33,144.946,2.58824,375.156,A,50.3513,/home/senior/senior/all_metric/29026813/15.csv
203,29026813,9a8f017,Vd,2019-07-05,45,34,34,0,0,11,0,11,2,4,2,4,6,6,15.5098,1,15.5098,A,56.9107,/home/senior/senior/all_metric/29026813/38.csv
204,29026813,9a8f017,Vd,2019-07-05,152,116,115,3,0,34,3,34,9,39,26,45,48,71,396.532,5.19231,2058.92,A,42.7453,/home/senior/senior/all_metric/29026813/39.csv
205,29026813,9a8f017,Vd,2019-07-05,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,100,/home/senior/senior/all_metric/29026813/4.csv
206,29026813,9a8f017,Vd,2019-07-05,156,119,118,21,14,18,6,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/10.csv
207,29026813,9a8f017,Vd,2019-07-05,12,8,8,1,0,3,1,1,3,6,3,6,9,9,28.5293,1.5,42.794,A,89.3965,/home/senior/senior/all_metric/29026813/11.csv
208,29026813,9a8f017,Vd,2019-07-05,74,43,43,12,0,19,12,21,7,40,25,48,47,73,405.485,4.2,1703.04,A,70.2104,/home/senior/senior/all_metric/29026813/1.csv
209,29026813,9a8f017,Vd,2019-07-05,71,53,56,1,0,14,1,15,7,27,16,30,34,46,234.023,3.88889,910.091,A,51.6383,/home/senior/senior/all_metric/29026813/40.csv
210,29026813,9a8f017,Vd,2019-07-05,138,89,82,3,24,29,3,22,2,11,6,11,13,17,62.9075,1,62.9075,A,69.3259,/home/senior/senior/all_metric/29026813/33.csv
211,29026813,9a8f017,Vd,2019-07-05,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/29026813/36.csv
212,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/116.csv
213,35149818,c072c40,Gavin Li,2017-09-19,46,15,12,9,18,7,9,17,9,14,16,27,23,43,194.513,8.67857,1688.1,A,58.0856,/home/senior/senior/all_metric/35149818/81.csv
214,35149818,c072c40,Gavin Li,2017-09-19,57,21,17,20,18,2,20,13,8,15,15,27,23,42,189.99,7.2,1367.93,A,55.5358,/home/senior/senior/all_metric/35149818/332.csv
215,35149818,c072c40,Gavin Li,2017-09-19,85,46,44,6,19,16,6,27,9,27,21,36,36,57,294.686,6,1768.11,A,73.7937,/home/senior/senior/all_metric/35149818/132.csv
216,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/153.csv
217,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/159.csv
218,35149818,c072c40,Gavin Li,2017-09-19,43,34,34,1,0,8,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/122.csv
219,35149818,c072c40,Gavin Li,2017-09-19,49,32,29,10,8,2,10,24,9,31,27,50,40,77,409.788,7.25806,2974.27,A,76.4437,/home/senior/senior/all_metric/35149818/329.csv
220,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/189.csv
221,35149818,c072c40,Gavin Li,2017-09-19,67,23,19,8,28,12,8,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/190.csv
222,35149818,c072c40,Gavin Li,2017-09-19,44,15,12,6,17,9,6,6,5,8,5,10,13,15,55.5066,3.125,173.458,A,69.4745,/home/senior/senior/all_metric/35149818/69.csv
223,35149818,c072c40,Gavin Li,2017-09-19,54,25,24,9,14,7,9,29,9,21,19,34,30,53,260.065,7.28571,1894.76,A,76.8081,/home/senior/senior/all_metric/35149818/42.csv
224,35149818,c072c40,Gavin Li,2017-09-19,82,56,42,12,20,8,12,37,7,22,17,31,29,48,233.183,4.93182,1150.02,A,71.4164,/home/senior/senior/all_metric/35149818/291.csv
225,35149818,c072c40,Gavin Li,2017-09-19,89,30,28,7,38,16,7,21,7,11,21,40,18,61,254.365,12.7273,3237.38,A,63.8509,/home/senior/senior/all_metric/35149818/318.csv
226,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/97.csv
227,35149818,c072c40,Gavin Li,2017-09-19,68,29,26,16,14,12,16,20,2,9,9,12,11,21,72.6481,1.33333,96.8641,A,76.911,/home/senior/senior/all_metric/35149818/8.csv
228,35149818,c072c40,Gavin Li,2017-09-19,110,49,42,11,40,17,11,47,10,47,51,92,57,143,834.103,9.78723,8163.56,A,61.7083,/home/senior/senior/all_metric/35149818/95.csv
229,35149818,c072c40,Gavin Li,2017-09-19,54,19,17,12,14,11,12,15,5,12,11,21,17,32,130.799,4.375,572.245,A,72.21,/home/senior/senior/all_metric/35149818/110.csv
230,35149818,c072c40,Gavin Li,2017-09-19,45,13,11,3,17,14,3,11,7,11,11,19,18,30,125.098,6.04545,756.273,A,70.1689,/home/senior/senior/all_metric/35149818/147.csv
231,35149818,c072c40,Gavin Li,2017-09-19,102,92,75,10,15,5,7,35,11,102,98,197,113,295,2011.95,10.6225,21372.1,A,58.9569,/home/senior/senior/all_metric/35149818/300.csv
232,35149818,c072c40,Gavin Li,2017-09-19,62,32,31,11,10,10,11,22,11,34,30,57,45,87,477.791,9.22059,4405.52,A,75.3643,/home/senior/senior/all_metric/35149818/174.csv
233,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/75.csv
234,35149818,c072c40,Gavin Li,2017-09-19,32,13,12,11,4,5,11,6,4,10,6,11,14,17,64.725,2.2,142.395,A,83.9581,/home/senior/senior/all_metric/35149818/265.csv
235,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/14.csv
236,35149818,c072c40,Gavin Li,2017-09-19,53,26,21,13,10,9,13,10,6,17,12,22,23,34,153.801,3.88235,597.11,A,77.3186,/home/senior/senior/all_metric/35149818/245.csv
237,35149818,c072c40,Gavin Li,2017-09-19,51,15,13,3,22,13,3,17,5,12,7,12,17,19,77.6618,2.5,194.154,A,67.6456,/home/senior/senior/all_metric/35149818/66.csv
238,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/157.csv
239,35149818,c072c40,Gavin Li,2017-09-19,42,31,30,4,4,4,4,32,6,24,26,48,30,74,363.11,6,2178.66,A,73.0394,/home/senior/senior/all_metric/35149818/268.csv
240,35149818,c072c40,Gavin Li,2017-09-19,61,25,23,20,8,10,20,18,3,9,5,10,12,15,53.7744,1.66667,89.6241,A,78.2476,/home/senior/senior/all_metric/35149818/227.csv
241,35149818,c072c40,Gavin Li,2017-09-19,55,27,24,13,9,9,13,12,3,6,3,6,9,9,28.5293,1.5,42.794,A,84.1563,/home/senior/senior/all_metric/35149818/253.csv
242,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/50.csv
243,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/155.csv
244,35149818,c072c40,Gavin Li,2017-09-19,44,26,22,8,12,2,8,32,8,26,20,40,34,60,305.248,6.15385,1878.45,A,76.4602,/home/senior/senior/all_metric/35149818/313.csv
245,35149818,c072c40,Gavin Li,2017-09-19,45,24,21,9,12,3,9,17,5,7,5,10,12,15,53.7744,3.57143,192.052,A,82.3409,/home/senior/senior/all_metric/35149818/284.csv
246,35149818,c072c40,Gavin Li,2017-09-19,102,46,41,25,26,10,25,17,8,24,21,42,32,63,315,7,2205,A,66.7481,/home/senior/senior/all_metric/35149818/309.csv
247,35149818,c072c40,Gavin Li,2017-09-19,68,30,26,7,29,6,7,20,7,10,9,18,17,27,110.361,6.3,695.277,A,71.0416,/home/senior/senior/all_metric/35149818/303.csv
248,35149818,c072c40,Gavin Li,2017-09-19,73,41,38,7,22,6,7,36,7,22,18,36,29,54,262.331,5.72727,1502.44,A,73.8671,/home/senior/senior/all_metric/35149818/294.csv
249,35149818,c072c40,Gavin Li,2017-09-19,45,14,11,7,21,6,7,13,6,12,9,16,18,25,104.248,4,416.993,A,55.1438,/home/senior/senior/all_metric/35149818/287.csv
250,35149818,c072c40,Gavin Li,2017-09-19,157,104,98,27,16,16,27,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/266.csv
251,35149818,c072c40,Gavin Li,2017-09-19,78,46,43,12,12,11,12,34,10,23,21,37,33,58,292.575,8.04348,2353.32,A,73.5402,/home/senior/senior/all_metric/35149818/286.csv
252,35149818,c072c40,Gavin Li,2017-09-19,96,36,32,12,30,22,12,28,6,14,14,23,20,37,159.911,4.92857,788.134,A,68.7743,/home/senior/senior/all_metric/35149818/7.csv
253,35149818,c072c40,Gavin Li,2017-09-19,33,13,11,8,9,5,8,13,3,4,3,6,7,9,25.2662,2.25,56.8489,A,80.6101,/home/senior/senior/all_metric/35149818/12.csv
254,35149818,c072c40,Gavin Li,2017-09-19,28,14,14,12,0,2,12,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/249.csv
255,35149818,c072c40,Gavin Li,2017-09-19,29,18,17,4,5,3,4,13,5,13,10,19,18,29,120.928,3.65385,441.852,A,86.2756,/home/senior/senior/all_metric/35149818/320.csv
256,35149818,c072c40,Gavin Li,2017-09-19,119,60,59,9,28,23,9,37,8,26,18,28,34,46,234.023,4.30769,1008.1,A,70.4273,/home/senior/senior/all_metric/35149818/77.csv
257,35149818,c072c40,Gavin Li,2017-09-19,32,15,14,12,0,6,12,9,4,12,6,12,16,18,72,2,144,A,88.024,/home/senior/senior/all_metric/35149818/228.csv
258,35149818,c072c40,Gavin Li,2017-09-19,101,48,47,16,23,15,16,38,7,34,33,65,41,98,525.04,6.69118,3513.14,A,69.5086,/home/senior/senior/all_metric/35149818/172.csv
259,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/187.csv
260,35149818,c072c40,Gavin Li,2017-09-19,92,48,45,11,20,16,11,25,7,16,15,27,23,42,189.99,5.90625,1122.13,A,74.2679,/home/senior/senior/all_metric/35149818/143.csv
261,35149818,c072c40,Gavin Li,2017-09-19,41,20,17,3,12,9,3,5,4,6,5,8,10,13,43.1851,2.66667,115.16,A,86.9668,/home/senior/senior/all_metric/35149818/30.csv
262,35149818,c072c40,Gavin Li,2017-09-19,89,27,24,11,41,13,11,21,10,19,20,34,29,54,262.331,8.94737,2347.17,A,53.0338,/home/senior/senior/all_metric/35149818/166.csv
263,35149818,c072c40,Gavin Li,2017-09-19,51,18,16,4,25,6,4,11,5,14,9,17,19,26,110.446,3.03571,335.283,A,67.5847,/home/senior/senior/all_metric/35149818/112.csv
264,35149818,c072c40,Gavin Li,2017-09-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,/home/senior/senior/all_metric/35149818/23.csv
265,35149818,c072c40,Gavin Li,2017-09-19,94,56,50,5,18,21,5,21,9,43,27,51,52,78,444.634,5.33721,2373.11,A,70.0122,/home/senior/senior/all_metric/35149818/121.csv
266,35149818,c072c40,Gavin Li,2017-09-19,26,17,16,3,4,3,3,17,5,17,16,31,22,47,209.593,4.55882,955.499,A,84.3497,/home/senior/senior/all_metric/35149818/296.csv
267,35149818,c072c40,Gavin Li,2017-09-19,88,46,45,10,15,18,10,31,11,34,24,42,45,66,362.462,6.79412,2462.61,A,72.4827,/home/senior/senior/all_metric/35149818/137.csv
